id,bullied,sb_0,sb_1,sb_2,sb_3,sb_4,sb_5,sb_6,sb_7,sb_8
167,No,131.12116454595764,160.43326048998,163.14567819835807,189.10693121559558,178.49378532093678,193.7662987720413,193.23489494506114,174.35710898832448,189.34179766855183
168,No,126.35244972936462,147.64974184407544,176.70956820988258,185.99376632953508,189.30087419834237,200.9636441340155,186.56761005253497,200.77569847287396,184.73001120255634
169,No,88.13221006750595,89.17411469838679,136.73867668667745,135.0134775074438,151.85452191766737,160.4428571267507,146.94076803898406,149.6610930452753,171.58387416329117
170,No,98.5363177614646,82.67397421175171,93.89227526592376,105.90917335526079,112.09468789253081,117.69657876293402,121.10352735613397,139.8581127882851,128.3496688871351
171,No,130.10995149413304,111.59332739069798,117.66630806987182,136.86021987437124,150.89869339975957,149.60500090807804,163.17811410387327,155.31931307503723,171.25294724851813
172,No,82.12016267601857,62.50520382778703,62.443844953427494,84.24527779778126,106.62204621785722,109.36945006200615,108.87949227206079,123.07903714528868,161.26882421754578
173,No,80.72308043084027,116.16330674845814,107.18464153731982,140.83754441684923,128.1208180747374,149.6031846411588,135.89680498838462,144.47369156314087,163.2959010606236
174,No,134.53343430755882,175.23175336607198,171.13704579746104,190.80692407201713,195.71833677747333,202.81408513427914,188.7257416045677,202.96832583877352,172.32910067636357
175,No,147.51849329913207,134.3447128916287,160.1958477690833,173.70728310606637,167.09047943924134,169.24083614206742,190.92929871555597,178.61257465801614,168.63956955016278
176,No,115.91311548695657,136.09041051702792,132.9132465385791,135.8392349453359,163.63265522445843,161.83773833763172,161.10069502133643,150.36971934643307,153.85673138475474
177,No,81.59506190228734,107.0316402419413,79.89835303267277,96.15189145580075,116.5848941371173,126.6117995319585,132.5599613446471,143.68074825723207,142.58529454971935
178,No,110.41684276688667,130.03957283300738,169.07871678152804,165.83998208965966,167.02387918636137,154.79357469603832,169.97661636806535,180.70689803695672,186.85619406917817
179,No,76.77923759431002,104.89433195074834,109.20618511994174,105.33992190435865,115.74257862038036,151.8795288565878,131.87835867315988,139.54513831136407,160.13183513981267
180,No,102.54933021370506,122.48965173008125,124.66950980905183,133.2210940566128,143.48476783965512,141.38197546563492,151.639936496205,157.05636930393973,164.95642227519963
181,No,101.26133134283563,124.14417331889292,141.44360174606757,132.34959456691942,145.38595889156647,152.40974048118667,147.57767767397783,153.2457806335843,172.85038528317608
182,Yes,88.12171602961145,38.08214106949083,72.58700350260617,69.34774774369885,74.71613662197421,91.44358161466154,100.2251619816298,113.88673496217045,133.9112019612471
183,No,104.18505005800988,113.6078946612441,133.36377911643908,127.57182403635069,149.83680560884264,141.13914492545587,145.35311697987797,125.91825013476803,135.03983881097275
184,No,128.69650130503373,139.36338901350285,146.88388914985993,164.39027605527508,170.35218308645827,184.117597726886,156.75190931913818,186.37798560334255,169.48636101518332
185,No,88.83618801235949,78.10483339590951,104.63392255359504,76.80976171456471,108.03122762816888,96.15450357776797,99.1838525112143,108.75078071446947,135.19733661947728
186,No,107.78320363453365,122.96960302570318,135.1146213992318,136.60507432523778,151.21975995512642,160.44326381838033,148.33124106290563,145.47889048170654,133.03938955900668
187,No,139.65177965909996,138.53259167782176,162.2560514712259,163.53049768577392,177.31419995458225,174.24488079452976,178.50031678865562,181.95459535524026,167.71704444475137
188,Yes,73.65451970471013,82.86546157225072,85.29337816858174,74.10976719151577,109.95021572410312,103.94412306479167,139.31684367973642,149.40255515676552,163.87186132650007
189,No,101.42610793221385,121.66641878661657,123.13800642326635,156.1563570940082,147.66756776056295,151.0873296945303,136.45114958274797,136.39266110030798,158.88654826329906
190,No,136.7405918795052,162.15455230121836,166.4111718885799,160.37781179886275,191.74512567358897,182.98019196964628,183.53431445650995,180.0594905536708,167.7085224523228
191,No,77.48881361113914,80.08611544193866,104.40236029019978,105.83238700975627,104.21846010552177,115.85211233706296,162.45716914295377,147.28256381800787,162.44934297159236
192,No,72.36736390639057,64.15290881923355,76.94948361203484,82.27294470415362,97.02109183374156,105.81224871939114,117.31040961365386,122.8121781653127,146.10554285284948
193,No,59.602265726128216,77.93855519418611,70.28252607837067,97.04607339654422,102.40703098210986,111.9074308196761,117.77535566727815,117.25679692760164,133.75042054883474
194,No,93.99555572269556,103.84810094236782,116.32682290715513,121.04278566354678,139.7278386903081,163.64271885105106,147.6338019906924,152.37737572739633,172.03219663695754
195,No,104.61053460367108,108.13611193679935,128.51138839213883,143.34399338168294,148.36634401335354,143.15794096806945,153.32796230350627,159.2914178066513,142.09238132552898
196,No,112.88367337454872,127.08758414374932,115.40361016393621,122.28068552641082,129.05279347060065,148.93344254711732,143.42098154387415,149.32403845391153,147.62758105109205
197,No,89.31412530954677,93.76815202226501,106.1607127139066,128.4024409196526,118.57246552504341,116.41438410921191,152.3029265769483,156.26796211695307,163.25767155159167
198,No,81.79125377564208,107.1599146081415,120.66928269502192,136.42494166026137,113.45521488348024,128.57426152802222,131.84624500311415,119.60803263450157,133.91589519964006
199,No,81.66894117418221,74.295474560712,81.6518924716226,113.27676096507099,101.15804015076851,112.31958331926522,121.98754550192767,115.49808122053727,144.6372605302182
200,No,102.26677653607456,129.6110070483847,105.81513916246429,136.8649661220592,148.30593998153125,156.8649223854252,147.76959395206072,136.43861438112853,129.95842903534972
201,No,80.0768993139925,93.16971037152715,94.7792778173047,78.14881779288746,96.24817418458048,125.36075379370672,121.0026658558818,111.79727417990375,139.34390266949558
202,No,66.03396528544184,64.92186862003507,91.13761559651033,69.28935490647757,90.72415649417691,102.00593088325914,124.88439860515776,151.68642948390783,141.02601596160068
203,No,92.89705847341625,110.83155410295134,104.52131173803878,88.0004100275653,113.80026367410991,144.3751688897246,138.04466168615454,126.99441444826651,147.65150677951885
204,No,72.4242876592584,84.39727484935798,82.97309126406167,93.72132708689284,98.8335234519203,111.5597440837376,117.02363286286,130.09222525771463,147.88518409674907
205,No,92.73783825625435,115.01883081482947,128.29110706803803,128.74457077076542,132.56794044549886,141.34089868448746,146.69707820236624,158.13773025147282,158.81068879533672
206,No,80.54454324071516,79.10867203228923,73.60677771467789,75.79928851809754,87.00944350961203,96.51450816034041,98.14839140058322,122.80785202854166,138.56619944128428
207,No,137.446710823662,142.75155183917775,160.97645833796446,171.8527563053377,196.35538262310095,198.00881051077286,186.55962361529626,181.42144894663315,143.47384804558726
208,No,104.40688828524425,105.9186555849327,121.9230970876055,153.3726328946258,150.52027717819308,157.69955957666488,142.26077119929536,155.35955362670614,155.4963603940807
209,No,99.66692200726635,96.9841994334416,104.37796170663583,127.2218505151856,111.30053662621202,110.3415999405799,135.59080441479315,135.17534578592844,157.15157081383407
210,No,121.65470457971273,134.28607296842898,138.2560962640905,150.763758161226,163.41418060718382,159.1238711607205,167.3769351571292,151.91122412148562,183.49674541109363
211,No,103.14361947543664,104.10689548975694,112.78984483334173,123.1453651029535,132.14609184853362,148.11903380155576,133.82441955871164,161.7732647039067,168.3229877196137
212,No,91.63983696731214,99.94785894723469,126.54061960522998,131.020917548764,145.51721497296748,136.94817022319802,141.4318080173735,153.36488372810564,150.87459501039558
213,No,82.57128769422212,91.23166855149,88.09221209406,86.30216625792558,85.15754976657409,120.59189419718895,118.66847910900373,132.42671618135014,125.78899353266415
214,No,127.3063404672607,144.04633267917126,146.85488025916817,173.20832738016472,170.75381566059335,188.51421560585658,174.83126808601958,171.92896807795705,189.73583694082498
215,No,78.98727523857474,78.95710654267674,77.91326381229106,84.66247840100127,97.34747671043007,83.10364534998642,105.96490611118645,128.19814124020013,126.83338802280689
216,No,88.69829461666946,89.61326434173066,73.97238521446505,91.31490667080976,80.31701933855886,102.37510193467668,103.74370985163014,114.16619201521911,123.62234479088397
217,No,90.16950408243332,100.83297874102465,108.40911898351203,111.59516297603147,140.0897230712185,129.05950925684792,118.20635881947491,124.93355141085362,131.7901101688459
218,No,85.44076853187592,91.52170928446702,88.05635959197146,76.63082796444203,102.92581931183804,119.2553728779258,115.93964781200138,119.4055448804773,130.08426112305747
219,No,93.72072373910495,115.75285548317154,120.48337259314164,118.62064772087902,133.74736738012504,153.9443886638898,170.7595841516309,160.53652232807366,134.36366173818885
220,No,96.43550588777514,93.20956475611504,84.0986708246829,108.43792029043034,111.33324796949748,122.74002002776811,135.0322133255195,156.79313096934476,158.31233274202816
221,No,87.9114098192818,84.57911887338759,107.21988865258339,120.45120947574999,108.07129863959942,109.74013714727045,122.62925602081603,123.39659815571214,132.75319669363935
222,No,105.93145047839369,132.7954287115875,149.25499428790135,154.83589951046568,176.27688429370806,185.26659812524767,170.3372866005715,156.9077906891607,165.8649487730844
223,No,97.43375168145425,106.11474942011426,127.29879829626562,126.09148504804573,148.27540087815552,133.9985216124204,138.93905319562694,146.0256839156777,147.22655915978163
224,No,81.34150399607098,74.26591422597443,89.12300756014645,111.54036380634912,113.21914302026099,120.3118720058186,147.11392625542305,139.98586452396367,154.46854354606504
225,No,94.66718075617209,109.72763225048516,109.95812624370754,125.70668430071534,105.81534564000916,150.87117205774996,118.22871571623175,126.11347049829726,139.6497104819875
226,No,99.56794959404691,120.29546337496984,133.92944819751213,149.1084576014775,143.9813287491308,154.42223322502323,140.67651773418862,157.8070300216759,143.72221391300016
227,No,84.52591402069017,95.51736038232762,98.19585423355805,98.49139794560445,96.92344981872714,113.1452928687961,117.71981085527358,132.34825344870563,136.2248543312828
228,No,102.95533343974242,121.53447422214273,125.4739032607786,113.15195758991838,110.5531906668866,130.49968762653043,137.81989868239583,151.21921529571753,155.35666567456752
229,No,81.94643868030718,104.13608725841563,111.002610589681,117.7349520990733,125.9718909502664,141.25581232071005,145.345299184806,143.6192779698048,155.99015713616666
230,No,69.77312630634833,79.39868003130263,83.0693066095462,98.78807622423706,103.45196851752704,86.0799826537132,104.86800657546664,135.70930271321026,154.88548317112708
231,No,100.27935488288293,115.13197090743583,117.75492021243343,119.18584431872806,123.55871828614933,148.1512367561065,131.29367539506336,146.7758833625036,159.37909816687025
232,No,121.30175537742024,102.34171306331085,126.13181119934953,146.79960358446695,144.83948765374112,166.33684773850064,165.0310480757886,170.53691258699243,163.18210334313093
233,No,109.52309684354607,120.85738475337013,147.92481014799858,142.01558237513402,137.45323164835426,150.48063998664693,180.01208180958184,159.15144130009946,146.06945233040372
234,No,86.81154886866472,111.68225543498758,124.24609598237382,127.75685780211171,144.51697769044802,146.25593379508388,146.13209797413046,150.89143398224007,147.75792279389742
235,No,120.19485794155372,134.67742124541556,154.19427935864667,163.42535186027274,161.6522710298532,190.80231025011074,183.479396142928,169.31825293308793,174.4870725597446
236,No,81.62443460402426,82.72200763712239,76.18543572221213,88.1755273775345,90.86972844574134,108.22684359943369,108.27413326235919,128.9562265720687,142.9459981174622
237,No,91.41329096791213,112.03563363811352,120.5796160478449,142.0509360210765,131.37203034912824,150.8789500641038,146.397780064298,162.5765931986956,160.70155583203154
238,No,115.10949300304921,123.43263466331945,106.72097254877286,133.65378183871834,137.5799114840964,150.28162543954102,135.92442615648747,162.44151293155383,151.86516697170683
239,No,92.6767433177711,126.40101736413125,119.22134787807076,99.95302418335638,136.0903836374626,125.49174083165099,137.5781378654556,139.67566822637087,143.77697021407843
240,No,92.2954406374015,136.0916375723704,139.0826421073839,158.97007038515514,163.01592074521074,147.85241180567908,166.22150907154503,154.2140981913385,164.1189540684638
241,No,90.34594614831353,82.88574108285067,96.22287073215035,100.04543703796045,104.54351035721183,116.84453425591859,135.9615687533309,122.29249837540038,143.52658960271052
242,No,121.67884310208487,129.80974462825213,138.16159561017045,155.53203147876934,168.20944044011333,166.63579522120455,163.5506205694516,161.4325161116622,158.412813491897
243,No,98.11013556600781,136.87233576362058,128.20655339011756,152.15339344391379,163.10970894900078,167.66396381919733,164.26916302791238,171.82295947755813,140.2490796292317
244,No,82.28985128549255,104.21420014471266,85.231562905616,103.68049242035566,129.15059277541448,147.81112132490685,143.0597231354044,136.97377067222214,146.24363845260675
245,No,85.68288903790445,88.08010004876884,93.07097768152205,98.7997966832439,129.54198182078156,133.15926313128142,126.29872971776649,141.17068954421742,172.5505169628251
246,No,102.12318418995866,132.2617714492899,119.10956847921537,139.13002069633632,139.86185943097627,148.5092405761305,163.24926683475158,171.89455719209568,157.13309761952556
247,No,92.35723756750514,83.47210401923842,82.94057472620926,99.31315412080852,112.32834379360504,105.65200943762868,110.18409455315688,116.45291232280296,139.88171677950956
248,No,81.074150484022,83.77252899743486,94.4931655563384,107.14383930504954,122.29952642816936,106.22634082994267,133.16216837071613,144.5983424486641,155.83583596697517
249,No,117.62515837899197,108.88675628602999,172.60625649721004,162.5359952073918,171.48581442556008,160.4248579080278,158.9524647535546,169.21412072951875,154.28998015785697
250,No,77.98173066945395,89.37682731443245,81.47104590577655,104.02152249541237,96.66119958962358,103.90114566452641,116.26667284738191,111.32856029228346,145.34350236734787
251,No,84.76192282460522,108.78181074803004,89.56833678531989,114.95533671303414,127.05372492200048,145.41673482100984,132.21467327793118,152.11492063433928,170.1327675863613
252,No,102.94610203631792,132.93797595010466,161.82973981571666,155.18181718279146,169.39981487764874,177.77338190266516,165.78188932033123,171.10320869926096,163.57939666930844
253,No,91.46154349004868,95.89625314513194,100.29762728835381,85.8975720880025,118.11730747987502,117.7511039921946,119.03578479330471,135.38357204328295,156.938576662254
254,No,105.93118871652598,122.87372862242471,116.56465071163183,124.74312252843971,140.07875002695593,145.99136931927544,147.85765246425407,143.98920863494922,149.18779704519957
255,No,126.56393896878103,104.51213798521688,152.1814871242721,149.31488939268667,159.61368926841283,168.76202497213217,168.18718146289135,182.28656061882555,164.83611467411214
256,No,124.04443644325906,130.47186974172286,161.99560657527581,176.70161370969862,191.09671047850566,164.76066300680878,164.77435714945517,172.53174304287376,161.38450768806965
257,No,87.16468531153063,93.35523704413414,111.59643813398709,87.22793870882393,126.29303115324255,114.79752269327099,122.3879226640739,135.65091194500644,135.3408487504734
258,No,109.43790593523704,112.64551341435981,102.02370795530656,75.98934302823352,109.55761448002308,115.84853947570784,124.2837295580579,123.7989426326998,133.51495132578566
259,No,95.09102975454277,76.18173439463484,94.21576648635927,85.79628446440401,130.30732713108293,113.03696557235247,118.56569814307073,119.48837256683943,153.14469766910602
260,No,121.72447636169753,129.80034771291008,157.43378338599666,153.4739522549063,161.4503785901798,165.82687505558695,184.5011338497041,159.41928441903733,167.16580687953666
261,No,108.22877824955077,146.92419553279058,152.76119329261815,187.53150974157208,150.31904513158332,164.89330019586285,184.05163741815937,168.17243017162903,163.1371782783404
262,Yes,77.45653081376456,64.8685656959152,71.5302805326229,67.49072416437635,78.56276525371595,95.90972876214367,100.71501329050443,93.09709648488749,132.36401140424917
263,No,139.69293586488925,136.0477303069849,144.94340964700245,169.03603519770823,189.8234119487562,182.69431985850144,193.13237675443494,185.9978700969122,203.85068451033555
264,No,62.68944698004755,65.912397316718355,85.85819855610677,69.87142014125419,97.1504190513617,113.14330156360296,112.5313107442734,120.06262357653279,131.4246181541209
265,No,116.31942972897593,114.33201847093966,128.14744707922534,149.70638666290293,152.59891223390554,155.45781384623598,152.3824985336767,164.7101327295734,150.37975964721318
266,No,94.46805394616136,96.18697398991932,114.44204803309486,115.71220397676875,131.95493896034816,137.90235093698118,141.9834849488094,149.18204631230324,144.02210640393835
267,No,140.69930368502997,131.62505616797964,147.40395302810316,157.67565270585754,169.36352752232918,160.12096932681362,180.1002462825974,176.232317903902,163.67304762734435
268,No,94.55486499051547,104.74821412858172,95.47575377104512,108.298565350738,123.07596825433947,123.19994272685679,137.02161148731835,153.77022747264772,165.22188684737048
269,No,139.02408844527218,126.30085163770431,160.13582924200549,158.68065948808552,180.05063760297372,175.41563194125484,174.51247243193393,175.39370391500768,167.67352551011047
270,No,120.62783609368918,147.887743672329,142.91410494833443,164.9047185459047,168.3566125007301,151.10838232136996,184.40715250115252,182.35351237274097,168.0310393225288
271,No,89.09782677447346,66.79403443836159,92.85603944968827,96.4401161283441,100.09814464790662,105.9885726711115,118.69310139099161,131.55423098072936,122.14764035414898
272,No,88.95073031962468,100.17633449241906,112.04032698516056,117.55655842657568,119.4570066373616,112.97988424565246,145.55861046928302,148.6544607199626,165.03185163910223
273,No,98.6368649147456,76.69501683280166,109.98426184303612,106.87762421899123,112.37775694037497,124.0016913903544,118.83694744110548,125.32323184640663,153.70364830256992
274,No,120.42994616495031,123.48523596287573,128.0108193429616,145.60430877456588,158.53911598183333,166.1896542811209,175.4799473930214,176.85601467608083,162.52907315020462
275,No,65.56676743738852,89.71098181752346,99.55846746046625,100.79823054184936,102.48431812312799,114.85438802549935,116.45730827259808,146.59392328993061,135.5229573834147
276,No,109.70925621676886,127.41109263752163,124.47279644742285,146.685086219906,139.3428123141457,147.32724033548718,163.24573115006805,157.5165537573865,155.32590070820328
277,No,111.10724718824868,133.9102593996145,142.66379455516037,141.47052362672213,178.14599132879172,150.99884213797696,156.80528029424005,182.47183931159952,173.0459534338421
278,Yes,67.88109537136233,51.405952689044085,53.91031771791511,69.06916112303206,67.10282947326085,91.90445892745134,102.728759287239,136.38749661798252,147.15023017927408
279,No,125.24461554201255,142.7466247659782,127.96005127536938,175.6682058099038,161.43731957787287,181.92647476160522,177.91985970596136,177.97862338452066,177.40479223071205
280,No,102.10647224012875,118.18912993821424,130.9963370319395,124.94529662397369,155.1274200468073,118.60961794698261,153.67897524099322,150.67801781256145,134.91444615543531
281,No,82.7984809014312,96.69407194830656,101.7394800797402,121.48449712306147,120.59673240870438,124.17766852046039,140.73691869552397,166.2130489392076,132.65242172396898
282,No,117.49703265750802,118.60106542447969,122.616427650132,143.44799820098808,144.582348515554,150.81325585820784,172.83137639391992,166.63253945021586,143.33482816090122
283,No,108.57610582370293,122.96508128964793,126.11953440703509,154.8221135254195,157.20423023088162,151.71740708615448,169.74276742076384,191.5794953934648,171.0543658470206
284,No,89.9919925356295,88.72032092478906,99.9814910435201,111.43720583277086,123.65551071001349,114.35368500844358,127.35932503591376,120.07723774394236,131.2845462028031
285,No,83.83703171889069,75.4862611354892,100.44740081039046,97.90437044125709,114.96851351307663,98.8523180979228,112.70974988074344,106.35819122876222,132.87652969646118
286,No,136.11152098684826,135.73782731077478,177.5654186285503,171.81809018898758,183.2788179601932,182.7910990580981,167.59839798211755,161.88890200166998,150.83399813049132
287,No,117.62888622433006,139.36522112075593,147.58830543858517,167.10768559588575,174.98880029078958,169.962740326739,187.78896067085913,175.2919867648041,180.90349816267167
288,No,107.9430900638782,106.78229284674192,108.74363949449044,137.8554562924964,141.58210498144163,142.22379405842906,153.9738438679899,166.90357867283242,183.19082431028534
289,No,116.36389848702686,114.1432749301151,102.97363823542075,141.50376017847822,129.91384518661746,139.51833143073964,136.70038603569023,144.86224615341527,134.10897594921786
290,No,94.38422741470069,94.20829294328415,93.61308927445948,98.2442276895556,109.20524587364298,126.30506074123343,132.3220131673071,142.48056605963575,151.19725917262986
291,No,124.69843790210552,116.90551976010374,126.68025596305931,143.03586112960184,134.79420622891297,171.8210169786578,162.95960629782212,188.0626650477663,182.90617182502308
292,No,106.65258355587807,118.49655856509393,124.99890670188098,127.82689597783775,139.32312471160404,156.68587795313132,175.00007525935428,165.81890349197528,165.03258520468995
293,No,76.00888530913883,87.1389084923669,81.84113436878187,92.83101076240048,95.51224837149428,99.89319808053747,113.678272648759,122.8540535959647,113.52435609725393
294,No,130.73281344678088,158.40534906181455,153.81123627563585,177.60761277023585,184.6000476434264,197.0486421117351,189.53012280743013,164.6854240528677,175.45295806275396
295,No,74.91534303844384,90.79068053375138,86.28452709007996,79.35932333307228,101.27560006014232,115.71225796761951,121.9110220373054,127.97065608532785,148.8664774451483
296,No,118.83926856096019,126.80827542240867,137.2308907597035,126.66917827095804,148.59511053228005,147.2392271251956,163.82219179952122,165.68445102058317,162.88671090114525
297,No,97.90017806518765,140.66969249034645,122.77274789846257,133.8407198641188,147.98005701562883,155.53544250425617,175.10138359149528,162.63243207792195,162.0943013221235
298,No,151.02464606243262,139.40262501050435,162.74832551345833,163.9469147490224,187.23287261995844,186.4939958864552,184.93545577236563,182.15442685358016,191.92421965328185
299,No,107.00354879267104,141.64693447020682,156.12705763458962,137.1321928772998,132.82730576124828,153.38675315434548,148.34549013681584,171.9669621187362,166.49896724305074
300,No,103.42151297154103,86.78200436285954,110.59886304410331,121.23458454315278,121.22245171400681,135.2511824423726,143.82120067466647,149.36622442309488,144.36185112344631
301,No,112.05285270011464,129.41341165815592,140.10090308192906,152.71186971919226,172.5067243237628,153.8618255594805,173.56145148875552,163.5756812534936,153.0953282389995
302,No,135.40294875415546,148.24744892319478,175.45705233082697,148.98581367464934,180.89587049189063,171.12187068885416,146.29837069000388,177.0038647841105,186.5278957474219
303,No,59.686548950171776,85.28328733767933,68.80215339051462,74.12282571351474,80.73166731358549,90.91184162275297,100.87064113788324,86.82727655213392,111.45683594538323
304,No,79.87762346792599,110.23127859542075,108.5397980390376,110.43130698558528,112.84131604126782,135.0850265738169,122.36838503753168,154.1971157378886,141.67485975015245
305,Yes,47.812818615734535,58.88307575922914,44.6401662620365,58.69095669690934,70.6454998511231,77.4386819825092,83.67156518930503,119.73047485857886,145.40048451568103
306,No,106.94198564438376,116.30562093669496,133.6665680161368,144.85449970623563,175.03823061960372,163.28265795780356,193.08050853393667,176.58522427776006,162.16493921195757
307,No,111.06897866624547,102.84438882872568,123.23754264639808,118.2431585982282,136.24902780030547,146.16761205635675,156.57886321308683,140.77170890291623,151.8527891405845
308,No,96.34219765436156,102.41790769649783,97.649764065127,138.83045533586147,114.89437152919203,134.04190206387932,151.46596586860338,140.81402057094738,152.5698735214359
309,No,94.82394923948551,108.45451782781663,91.612382763538,92.08794593412269,102.76226817071591,139.92969333093984,135.07000765992072,147.77501053338847,152.36178649767638
310,No,115.87001187109126,148.64418338736792,118.3526255414,168.95561560044976,145.5393292293832,156.19546771974987,159.93534078148377,150.163788143854,156.38332735413152
311,No,77.33108971371627,101.29763519342252,110.45301168895843,124.05051505940311,142.19215960505545,126.56351371481348,146.4124560852801,130.99755000909744,141.06071622285023
312,No,98.2310569418091,118.40164620828789,135.10435956300194,135.266776511404,142.77998203908254,153.43063191063686,154.23342295534295,157.45040747673863,153.24130209930667
313,No,106.9562710919971,108.34049633111225,126.22635809022731,112.62391097503,140.30080245117608,132.18944506301983,140.77543490279865,140.57572290773018,139.80669873506395
314,No,125.3164388987146,126.27772153244618,146.1706465579631,155.89142784961427,144.35496651104876,141.49295138937475,153.88082487545645,167.39585183133696,151.98474838716623
315,No,122.0984747556883,103.83830143879558,113.06496383668376,130.06772135950519,129.87507253133163,118.71653600700336,147.93189618230818,143.5195649834654,132.13105517781386
316,No,63.96446236621957,86.77879459606324,66.65947136353606,76.00463544008724,88.4544139738322,107.35120022516534,111.79721612844168,117.22466858048462,135.7085461436135
317,No,126.81049011082236,163.39697442997573,194.7980548803865,217.61558840563163,207.2111830768763,207.28719643953826,192.42036480263792,177.78785435937093,156.58827123579647
318,No,70.3359810709095,80.96377579254977,79.08592180959769,76.02992807612574,107.14710605133168,112.43500050109705,118.06976810291624,124.51995842947575,128.29682205234135
319,No,99.81603898210217,106.0138626771993,113.27021167941983,95.8390620940218,109.6535007496862,127.87523779224924,118.18058301106865,140.3976559872387,143.4284715124653
320,No,98.79986844039651,117.44595120086746,94.43049379131394,104.0707002402049,115.77722602808598,121.41920925440236,115.22102682146556,133.18506739290584,131.74951720703484
321,No,89.68329146545449,90.40629149834737,81.42551151998322,109.40557874990266,109.66777564105507,109.68058368366707,125.35574592612647,109.19696090693495,153.05040640010301
322,No,93.06090981779549,102.434378763667,94.05169233268678,110.57292339992831,129.69552355559085,111.06185960691334,130.26759326266398,123.70071288252458,120.1214330996666
323,No,77.77197822574132,93.72148454689108,93.48332122008134,103.89212330911204,117.27861002354277,103.16941139136544,117.29301631632883,127.55967238474435,126.27246586629786
324,No,102.38785100591438,124.16417752574465,116.23186073246396,136.90735464146636,149.2963578566142,146.23136883223975,126.93484850890759,149.1164458358966,144.8334357464082
325,No,134.09148207059081,144.02561412019836,155.5854372919496,175.78950940540278,185.23733645322093,178.1276874852561,167.86604515102388,184.37095014288343,156.3303285420094
326,No,137.13199472248385,131.55819962326797,145.1419223286953,143.90943032193184,165.27868316703035,170.4469202365334,172.0058515857904,181.47464409002058,170.52380416480258
327,No,80.48376653068877,94.71608712183547,84.69029693015608,101.00949442081505,99.62147522552155,117.633068929062,118.83618469501369,125.40467483350629,142.8669320552672
328,No,103.58038728034293,145.1131346416933,121.78745684508304,150.0435439572769,137.77750983699858,149.26902232927895,154.13179647743596,151.80388007268053,149.36956988204267
329,Yes,68.64947978941156,78.56879074926908,76.09397354853826,95.14254764543603,90.74192399927179,116.17503710619499,125.26271448609346,136.3186492298281,172.7742997865917
330,No,97.34975238593832,95.95590805354786,108.94576085146082,103.18038184388655,105.5172694433573,110.35982476865964,138.5313049152173,127.40502563113213,139.20707725236966
331,No,79.61959028395441,98.11397027039258,99.2587702866525,103.25809861987334,102.49593423203007,118.27275795272996,116.10729554821863,138.53487634094998,174.98028434580195
332,No,82.59523192363952,86.03390872793958,93.3748878122964,131.07013484990458,113.37152163560278,130.4679800189878,133.67691136723073,135.7533115762526,149.90348032804417
333,Yes,84.91571298910985,51.11106723517094,59.021058318881366,53.746610237877675,70.92914521778692,99.62259892617078,86.9074639079118,112.41267341876886,141.0076005819673
