id,bullied,sb_0,sb_1,sb_2,sb_3,sb_4,sb_5,sb_6,sb_7,sb_8
334,No,121.15294708161399,144.22775486578854,149.8933297249166,162.6869984869407,159.5780882154276,163.3589896037313,147.33127456866976,153.60617541500136,160.29198273410393
335,No,106.69837313731017,134.25281697912064,123.1987280022655,133.80575186689762,149.73532573532754,153.06872945065132,135.4450578228823,157.4996138660884,137.5905351581812
336,No,69.40482382654102,81.68555756391359,101.66930969803823,97.05428590245555,117.17708225280929,110.90066337381108,120.7389636733987,118.1641405389322,134.1670669131199
337,No,87.89680329638438,90.0872162510509,100.80544243480207,108.01884579069838,108.36253644550555,106.74559178736726,128.2556598742076,113.99959880668543,147.11312138224113
338,No,116.95270066295022,127.68699804966171,140.70235316482302,156.2906435209718,155.1149180322886,164.63630561276358,145.89769673401204,142.69558741386953,168.89400521669612
339,No,103.01340475686781,78.82410178498932,117.07548708474,109.7599064340804,148.12756806247688,144.7388438314801,145.98270563540152,142.97805959984373,164.3655697828848
340,No,103.47271867284304,94.88918725762494,114.36100282920623,119.71869371359746,124.70802987371744,134.02218361732935,143.86253755502875,158.7348561007856,172.5361721700481
341,No,92.11907845965514,72.78002598078392,81.4966694083895,106.34825082130772,87.67355022122811,118.5949992805989,129.53930895819093,129.15947009829517,144.14976349877824
342,No,100.24710937298276,103.21021320440609,147.44576143228656,154.9380770247513,144.9410352769028,179.79540328320732,157.7935453309254,154.6891871906004,166.520467087518
343,No,97.95101013559263,93.89419248220412,103.58955672709622,108.3193399854284,115.14813784543125,127.77797445776893,126.95683813314557,132.00509927591582,169.2322711067793
344,No,103.52638181575315,103.72693270031216,124.96680759740391,142.40510829333917,143.92971574495448,152.99925567630098,168.22796832076526,169.12490116416856,155.3154281442281
345,No,126.7802283728235,141.8702669183228,142.65457349611003,166.9742974142649,167.12488670840605,167.41015474702107,169.88940848257656,160.0550628231174,165.31791271662738
346,No,95.83806482134331,133.01656792753434,134.6692172294418,160.797279214393,137.5388080272314,149.24673756237374,162.96274348075977,154.30668097740266,150.57929929380126
347,No,134.30588840538937,120.39812610907592,127.19657512835172,133.5276451181108,128.82994019937428,133.45056007187975,128.47862996388517,151.63409324437055,160.92107176645712
348,No,95.448963926289,65.89231537469658,94.49015171251968,109.72301731189275,111.01904055758234,108.39878429149312,121.62558713113259,154.14973718654446,161.9616186790055
349,No,109.24190684489929,121.5776707044226,130.8504191813285,126.88133168793019,152.61256333551327,127.17827037517587,141.87913118260903,150.6037318400041,156.3665478916003
350,No,111.9037270807733,95.4379921108824,109.17553615435415,113.30275713733315,143.2881129643599,126.56836759035833,152.92805562331253,137.07172015837133,176.92462394997523
351,No,65.47524306549056,65.4048821613188,96.97945841920844,94.24961095140752,88.7601290278502,99.87901038886915,117.96975384006038,123.91053576660818,110.69130426826027
352,No,69.77852614888471,79.89660096690736,100.90550440071462,113.09347294749647,93.06059980161311,111.28850075051315,104.09054922856413,133.16548216437576,141.04147119893344
353,No,87.05409985475846,85.54029544764605,81.69305637863448,86.8640745460596,118.89063093251771,95.09948187908647,119.82121360650447,136.40804141922018,157.92006730884992
354,No,90.45317167802551,81.15070498263609,91.76605936130997,104.01818847346746,107.882602918577,124.86512486318894,127.42347100475668,147.77692495075638,139.7899217639996
355,No,126.37122956422861,134.40793523534992,130.65832916812113,150.9876222530747,155.73515842370904,171.82357403731385,162.584639057547,175.94224612988256,170.6983363104843
356,No,87.40189555836298,101.10459222296438,75.55818062319202,92.4881088417117,116.06959665636266,116.74230890097138,117.9791737582619,136.76680120072717,136.2838534448918
357,No,145.02681958126493,185.4992865755578,196.51410264310505,194.3989657839274,179.97407359740322,188.62174034274054,194.12346834289497,187.8240073915652,165.62421393514813
358,No,106.03360860458965,120.9246958697068,131.55577010580882,144.33651405630718,141.56341320024544,167.2730351421664,163.14149654819275,173.1844558948894,144.29706731502142
359,No,104.70492188461333,116.98919099691079,127.93416008302725,155.30446157314597,136.90114901606916,136.53958549186015,164.2144011550026,157.4121334257208,164.813661089728
360,No,131.24427457115974,148.03845956962465,144.2159857049726,152.24059360260162,144.290752236405,166.6833030033843,166.62632479284417,159.24730552310436,157.45002842360617
361,No,86.57773748657814,79.28956900119712,84.04996640920137,86.48343819131946,94.10447774059011,117.87204894084552,115.61848712320447,113.62503686900479,145.3439219576497
362,No,85.61984650960784,88.64865139663091,103.66692675739343,126.63949525814033,134.9248849409723,115.69393332566487,159.99477786761173,134.46461972022064,148.02591598883194
363,No,137.10180020926475,155.2171904298598,178.7796299113685,176.9079964131513,189.51770709965888,196.60525247501053,169.8813808404869,174.74009002426283,167.0470175267502
364,No,106.58147828786073,132.72492828991255,147.7371286227201,138.71875910243818,161.3445530628729,165.26920949715378,175.59164939659922,150.89235872877225,181.350968204853
365,No,109.38548082726946,112.90481694227236,121.16165918455799,104.677291125184,119.42166614790432,125.82964460455712,163.32010865771258,170.8861664170023,167.30871108789003
366,No,96.30999226235437,129.91513178513003,135.87723788538668,143.67228131731818,146.85775686027407,157.2099210991202,165.52237207043487,154.4713841536744,168.50249779122544
367,No,85.88592579699244,89.30937725603373,79.74974510058081,115.25942019002912,98.06519487936512,118.76342467984551,120.30673891422067,127.40217479445695,135.04145761744522
368,No,120.50526032930574,126.51969267306617,147.1829486493729,164.95326578038828,131.92649648597225,149.36145738150404,161.10299663108097,161.2309420516364,173.40909986000605
369,No,83.16346504999686,99.76556576848115,95.11613740859762,94.78056713713008,104.31762223707744,105.75655379040619,114.31742552901788,122.70121181342007,139.08793181397292
370,No,77.26206380563482,69.40560653495803,79.67308426303599,99.88262563545028,98.58404379659527,115.24781683175058,125.52904471174185,131.05351680846047,141.46613961995354
371,No,100.38578847748676,132.2579984790449,141.30599211186092,137.0945369164261,163.33126832977158,138.8580950645895,156.03801176187898,173.85606960422507,164.97127947288658
372,No,73.61609954486123,93.37609245759779,88.62750521037971,72.98855959013187,111.48182972724948,101.55857989162767,110.65227811269472,127.66436826075184,141.75436100007994
373,No,130.9547060322618,134.15311052247287,141.06518021723596,132.80992492214602,159.46333798028618,132.0851338045553,147.3704430743151,158.58661512876546,149.59570168677143
374,No,98.58463971789868,111.16554052991826,126.67612713216154,143.77572617552056,135.1326332471946,153.66285444152757,155.73515402135328,141.8110244492699,170.39228280687985
375,No,135.26486980769363,136.20916597374932,149.53132527622142,149.76296886849565,163.36835105317903,179.17838187335826,164.09052647561035,158.3934780482896,157.48944071746618
376,No,102.29549404317706,140.4855985287903,144.49523910635088,159.42639904261776,137.61051197083222,163.8658550895762,161.97184434317293,172.12691907241393,158.2501868466611
377,No,81.55857600028844,90.27336873338439,98.87347686161866,78.94407247767066,103.63777681366673,109.76841583488623,115.26179407009786,130.80218848070115,138.20543572554146
378,No,93.68610682413228,86.36835365276423,78.42019206297016,118.30794577624236,112.09167977859983,120.25266603109752,111.89153150789606,104.40801948879121,143.06615209815288
379,No,78.48784614830116,72.35471897774212,75.6435363787648,91.69083670992558,101.23271332152424,100.80909249912283,91.06416553309836,114.6308332352331,150.4898094261542
380,No,125.83873896431736,144.96606270818813,158.2568522410987,187.7151442001641,180.3815375280628,187.91668839961818,198.2571362033296,173.54465334596534,164.23248470660414
381,No,116.91801943151995,124.07506215981134,125.35549183413397,127.48659905766868,150.93775021069536,163.7003570838621,162.66985466696534,155.43579945637893,156.3207466287394
382,No,126.22692859528644,137.69300832006354,157.01948053065558,164.4275570376955,163.63013200336692,179.84586744226576,204.950023764785,165.05298140568078,189.98006506169372
383,No,81.85145946530548,74.29269042338224,104.57224810428183,101.34002436656601,97.12515648766794,113.1339599059348,120.43667501686916,146.69519324934657,141.61759276419187
384,Yes,59.93378663247151,90.72034187640521,96.13175495829363,92.14328057454313,103.50505155631213,114.28525109403074,122.36107256514745,132.87776774359375,149.10803393202377
385,No,94.13798503516371,105.11700601820309,99.38110320981353,104.25644890182346,126.24557733441172,114.80417942194005,140.7598165300029,153.14573964120356,170.60211540706624
386,No,120.16708860651279,119.25796092707915,131.90722919622758,139.0888305526323,145.82678325763015,143.40596447471125,157.10981646351962,153.9091124697643,174.46413038549534
387,No,96.20447219649233,91.19034207286595,114.64430668890267,95.70532123945574,104.81841644420729,117.34520248752877,109.5764701504735,125.78495770002915,124.34690093663977
388,No,105.4149024928058,146.90352363031406,162.15556522179426,159.2544541449019,178.62570864178946,172.20516143677253,167.38683733280678,154.67919039501905,148.65718126984893
389,No,101.02059202332246,123.5630224690614,136.82091646744908,128.02633658559594,126.12544752542122,151.08287888296516,152.66721596663297,148.5214655028043,133.78887644932448
390,No,81.64383297275816,89.18239382658669,105.0448237116028,90.60713973792326,111.04708178400776,127.30526487391037,135.48568737168543,136.34462614267574,134.89029910496785
391,No,120.74041109981184,109.06232640032796,111.74195072921623,142.15155150239667,135.82215551500295,143.35574056498214,155.08813004980456,150.28072176652356,172.90288407071117
392,No,102.33562371488944,104.86217805640615,107.54355994819674,116.2948836483707,124.62539822623408,122.4697328822139,153.9693900500633,137.83948767939205,166.49200704886334
393,No,120.26160036930064,136.82994402889744,144.86837390657567,153.59586654476064,163.83707625673466,157.23296434723295,178.05869889539707,166.83183982532623,152.6961445784506
394,No,74.27029681263718,76.81199593626914,91.37407844389978,96.28838329752892,98.28364136696315,112.28775735645624,117.39244049478388,128.19061751392903,136.97661697627993
395,No,107.50400335415667,107.28821281494238,134.39626573131883,119.31190325703703,113.04505290767237,126.7335001220892,136.7610323483909,136.28619872962238,151.6406313122733
396,No,92.49574559119404,88.13780716947453,99.67910988961181,100.26040707210896,100.56950751361545,100.31923484789198,127.81883982202682,119.72514784765914,110.04570306633505
397,No,115.10633522053456,148.2711947331015,156.80633527650002,138.88805460444058,172.62995513040843,159.15051732863702,164.95881351459016,175.87599632631648,160.31882471900082
398,No,114.7502450196564,123.57378702108896,126.44208764112086,121.25427472776016,142.1780114634911,133.54205146728276,131.17588735125955,145.69694557411748,153.93009657623594
399,No,132.71034652726155,138.154544274247,161.92252189060946,164.3560255204382,179.63648184708703,179.59472499746403,184.4852501646564,181.85585371467891,160.28818241740606
400,No,83.56025134302888,97.87735860911341,93.13037329490767,95.04089488194408,108.53699711457013,121.15643139629313,136.3730913597539,126.67825116054328,132.1360360497828
401,No,85.49791907392083,83.0925947393268,109.63472364728342,114.95417125279589,105.72480777645563,106.25695380509762,124.07179395961184,143.74792391512455,127.06128125666967
402,Yes,87.69882511210366,101.39518314555129,56.54051640443168,102.0256757833631,92.42782212315768,119.83596788223728,118.79374265055563,122.75903965300128,159.91335239437493
403,No,78.99108524543163,98.11080117509583,73.7467301006466,75.66111101280401,93.81903145539997,102.81388391627232,100.5943740099213,120.71818743365463,136.86194829181213
404,No,72.52018639273015,61.18859028095759,76.16592725152918,79.90821316603208,84.6590589863604,100.96470649931193,94.13208533611541,99.49618074411583,115.96732122850585
405,No,115.5443214168933,123.32039056208154,140.2427868258511,150.42077755034086,155.23372274439595,123.48641700354271,162.06681417851073,139.86045576278875,155.83920731754893
406,No,134.99002114441373,149.9974875757407,155.66910232947237,187.1300241016715,186.31341263944137,169.7073796911701,179.16719848695055,177.58496385639398,172.94540412986018
407,No,134.03336186690018,126.86628162687293,167.62524306079388,161.2440145133524,175.5335626425478,178.78399711304246,178.58546106692575,160.85016603831602,175.45327648956388
408,No,134.84972851324886,155.0755444443903,144.10704954550874,171.03179905283872,175.38276217448265,169.62622391385568,178.32417849651324,189.66601873795352,172.70408051752068
409,Yes,36.90660207583088,51.975569722776754,56.75021296318176,72.49995467536681,63.406145961766285,88.65743376362809,86.51273744367712,104.58460395726814,117.75178906613638
410,No,94.39563815725457,117.41309827813703,109.28005628704734,133.85601013779865,122.63883864404126,132.47817888181453,139.77571098844,143.38163934691235,149.64175480144843
411,No,110.36727970183186,102.16460517124592,112.44975876200421,129.69380656613308,129.94436153489033,126.67001751729322,144.3054207768131,159.22869050411094,155.99276354846168
412,No,85.24981408947535,80.97213366268188,80.32924834139476,84.62425299291282,102.32035083099345,90.73449722410645,124.47462826948683,136.89432435917095,146.1383326254772
413,No,113.5578941688924,125.00604346949868,125.22137294733403,140.98460109206349,138.5500678757968,143.8367988709423,179.88743248318843,157.02918362589156,158.05694565418418
414,No,101.63963462062974,116.16855491727198,121.00492214809941,142.31165561670502,142.23687648666458,129.78893363848388,147.34322620570654,152.72659423951376,152.68966679372008
415,Yes,67.04774599134853,77.09483640633782,78.12277736877563,86.43215482283802,77.56427773311773,101.81342711268528,113.41194980413867,151.09683159530192,146.67836392499652
416,No,74.73186833329434,113.50345559281169,137.57032873054567,143.3841177643927,125.02820152490492,129.01539056573816,160.67501083270201,154.48345114028896,174.7090416103278
417,No,114.06352160886013,112.23357784574016,136.89959304076672,142.08598565277518,156.66771570799762,167.36390186475614,174.74162964032166,172.46763575494043,154.46462555783407
418,No,116.57523792652765,127.905461015172,144.48831183238275,158.14550906709786,181.81725405484963,191.83916198039458,172.34375630243125,182.09078710101335,166.46935129330546
419,No,82.20993135787987,100.06584970141921,106.1253065447891,104.35325728644918,133.4171837964555,120.15519552858078,115.12805915122328,115.18279509528094,137.4001803891308
420,No,86.33267472443272,73.60815165440077,92.41809754885612,93.92837551510264,113.66943856017869,108.8476227742797,112.27807351471533,133.05256526865617,138.1383099399494
421,No,113.86543073128814,124.32841376231687,148.34816449280723,161.91689851378592,155.6116688047262,160.4301046358074,156.75795998122862,167.32592679580443,158.39864070601737
422,No,101.05873318447861,132.94634197733893,125.11699904723997,125.6822929956051,147.2294406055576,145.76840598373138,155.87612267340396,137.10145747669623,163.06151206528517
423,No,106.5762205401177,112.29899974495879,121.44924818932039,127.010219789024,142.79438380739973,131.8345268676213,118.58101911520349,144.94255323391226,151.6408226690723
424,No,79.36205973086012,57.05637716963399,82.66784797194984,83.20490245163197,92.4962475039912,94.45654229784373,104.03587524628857,120.8529134046046,129.14930274960705
425,No,83.19095741683007,110.78022168998223,108.73194586418715,126.79604681212585,118.26550567279422,121.02852646254607,132.51421513994114,144.28612103805628,150.86607184683317
426,No,107.90589025159241,102.04350023351559,115.15844624530776,125.90167164531425,132.23321535584572,143.25384712550334,145.22092893184492,145.27157820379767,150.06976507844274
427,No,127.91932236922098,160.61706840997203,170.23306084294373,184.66336553297475,186.60915116668522,205.8090848547851,195.75388583523002,208.17233702774217,193.9712744603552
428,No,77.95652172127457,92.75333652567613,116.7478471885683,131.2122202592843,108.24701000570775,121.18211403477112,152.0540132490625,132.60306506958418,123.64107421881828
429,No,123.14588601948829,140.74791484334622,153.91376033266445,161.2127279227492,142.96244912636823,162.8353545930653,159.73861113066584,168.31990019003408,157.72829397528028
430,No,107.43204132924302,100.05846296247954,101.46912184376095,123.11053015851245,112.25523377304665,130.88263508106655,136.9397975234062,164.2259526632787,171.5412952920453
431,No,105.46353718908848,114.41100349865236,106.8462725141687,107.28532616514983,128.536474078012,123.36599488637182,121.04759986913713,132.8515242453799,134.19551026969143
432,Yes,49.11757526983705,48.085208626268965,56.18958483818513,45.186052552387466,80.84227382597292,87.62423898341336,90.13461040324412,138.82471725649165,157.13528541538213
433,Yes,65.31169232458224,76.13345680053123,76.17508097928635,105.47405372292721,91.0087295308939,127.78965858447228,110.98303776258811,119.9401315958448,150.47051198267351
434,No,108.30459203216645,124.02891583611408,125.32953899954506,126.05356773611975,122.94629337662323,153.0211924859717,152.6723416682597,159.23283789128166,171.35373820397993
435,No,103.40875187756885,113.67513360323805,123.3356591562623,139.50085278308904,151.78185998946174,143.7929122172209,157.2880539407363,161.78279047985535,170.31324873525074
436,Yes,49.387560172529604,42.752901903015484,43.74940638681578,44.239547999295766,38.45813069371778,60.30701819601714,60.05316782153062,87.91072428099648,120.43612703407709
437,No,92.62916895023088,106.33205674514359,87.92342029604654,98.1263313490479,109.451218004679,110.3327640780214,121.15863078877352,147.0868444459409,122.92835185963874
438,No,83.49862868547332,105.24909894221139,116.95950286394488,126.17689167474104,131.07379786290954,126.36090756199766,142.73417368647972,141.94091992084074,128.92806968995885
439,No,64.0556569692892,81.94073145525368,86.21884583068159,99.28837483559242,92.46767095000624,105.96053287574537,107.51227676491456,121.4805226643394,124.0709861757918
440,No,84.85103264912539,94.62558553505127,93.1357392212491,87.62094163916942,105.42597552831148,114.8530457499333,133.83114961144247,138.48526810382202,157.31202077452943
441,No,122.24247433079965,114.10197000753612,139.66130508199086,161.495029843249,161.79597741392382,151.68291043182347,155.93798161625065,161.1483491985498,158.55821099067006
442,No,124.42601649562036,125.71572227269824,138.6780595562438,148.0458447045368,138.85318566400946,141.3512711748911,150.459729765044,142.4842007370947,141.85816745009694
443,No,119.94357817347101,116.34136651387401,144.20474364381295,156.43765961459812,151.41095239242273,154.19964662935013,173.58896462031828,193.1497580072291,180.71750336309884
444,No,106.34545481604448,101.55173068077814,109.17394941553768,118.31919015632123,124.11366778384885,140.79634581181625,153.097998413237,134.74910621557834,154.36030410593918
445,No,75.76461100264241,88.03869607777348,93.76790443160134,95.92429984526217,120.40649399125788,113.6576397282542,134.33739154597586,134.18933615496329,157.76949614574593
446,No,95.43581639100375,113.01204367248945,119.11977506126391,109.38432654957101,126.72054988022774,127.0744888536102,134.7448711013068,143.23581784690217,127.90439317564304
447,No,97.14717680313986,107.77830709575287,121.48249303316814,109.53447579595203,130.87096637401467,135.90886751345954,130.62474653998856,138.30571493520554,140.67857177777017
448,No,115.50199229714079,148.93038940046478,133.85944645313768,155.603599384122,183.66357863412787,161.87684322654547,177.78175390209506,178.95874164807276,154.35301769981223
449,No,100.6875563928366,113.61086486829613,123.94445655803912,137.234110770609,143.75824920473474,139.5731047498653,140.2306982698598,151.55730665601266,153.94198559756822
450,No,69.1006875608989,99.20422041712841,103.916210937767,107.94640981344727,130.13569250495237,123.9753921732752,142.64459223536625,156.29040089966577,159.61690432134793
451,No,101.00228432321707,101.86057667144638,106.29158012752976,124.63983207959328,113.40345050546297,134.86909140117353,130.93797414421127,157.5936564784347,140.7926520954267
452,No,109.27481620684422,96.61396656940772,126.42215921049466,124.7144068825287,124.15790450562581,129.44674118704535,143.0459078268122,154.2281382423858,165.77211140883537
453,No,128.69435357784414,142.0787492146828,179.82708992699028,155.28543051564972,175.9324861060652,182.67402023532912,200.43119784181502,182.13842941563598,190.29041292371335
454,No,87.42635595223075,72.68741369080358,85.10467763976321,118.09801485505035,85.37360693948156,106.74430965543024,124.4800289830468,106.91519842639337,123.62341043172111
455,No,94.85617627382082,90.1303722734965,95.3970227123902,111.19098689422455,102.93727429957796,99.46441874743607,121.9953725636749,141.3964981894001,131.01704591900864
456,No,99.40314733686661,139.8639052257549,132.4708998317465,143.15699272525512,163.57181661692823,156.75886672598986,174.98949848459034,159.50315719254428,172.85240882933076
457,No,93.0280479558716,112.73851301212868,105.86072493148889,135.61360348664283,145.43571782086534,137.79357576209094,128.82278226885356,139.24520431192434,124.24000162732527
458,No,118.155323085349,122.35468960517706,135.19087993764867,146.8925062532344,147.2426211210256,164.62313586560086,151.01920923750643,163.90733913347236,170.6970551717207
459,No,115.8015706366645,146.91593804322838,144.20831117548354,155.106229296224,158.4668985352524,160.52205823586706,158.60464643595986,168.4269753840104,180.99625671453097
460,No,83.06848707322425,79.82453343560306,69.93015599096051,88.99862706319232,109.059534955834,110.62360774152984,122.75743137054023,134.55329128024525,139.15220243332632
461,Yes,95.35719132810668,80.96088213905396,52.82769766970104,75.92061568072143,85.96117915536689,117.57119574675315,107.99395969907033,131.286580020577,152.9655400868735
462,No,108.186065867058,114.69204814075063,126.10058996912878,132.9219924680189,146.45990956361265,148.24920278851275,164.80473018217725,160.29943302225035,117.87620064331018
463,No,106.30163025424251,141.15243950943193,126.54043941532416,135.3261060445165,156.54205365850902,164.44092416505572,145.17078302435235,166.2831826731774,166.19049241802136
464,No,81.86587716423927,91.24351663536083,101.78402102478249,112.40730492277777,146.67631135118893,119.68690172195856,154.49280922301733,164.78852609732357,169.8058618351672
465,No,94.87432135811243,91.1909877262535,95.15614147575306,101.99705148743514,122.68021665249468,109.94398887798602,132.56773590815718,155.86464856196807,169.5753780151956
466,No,72.20957474312883,96.28125813602938,96.81562883297525,87.30057352566035,95.73024466818998,92.13075226292855,121.37271904964615,119.83282171708117,137.0294319488113
467,No,95.73958152475791,108.90542509272174,126.24712864005393,103.77403760954414,143.46120565764372,151.50336302702414,142.62481996925416,159.9689268507013,147.66029651861666
468,No,89.54773811033702,118.29215840588978,114.6971558627069,137.02005275357163,135.82693804959763,134.55334418673038,157.98224555624927,147.9554727953025,152.67583124621225
469,No,131.01175124954065,140.6480583378305,170.67357519286446,195.2547380070671,195.58497125029714,182.57014905159807,190.8141372981693,182.31898619212978,167.8494886825829
470,Yes,83.75139246397559,79.63026642262228,64.1559372859064,94.0908345235651,100.32924902405608,116.43571507611323,127.8846609721488,153.06475272137257,166.75705391286604
471,No,121.03610375493271,114.0279351156142,107.85938573786797,119.73541927551216,117.33614213816074,130.6999467581568,142.1265995312486,143.05072424234393,148.68262115202006
472,No,117.12172878647851,136.84511431226792,146.01179959433225,154.8287906778962,149.2867562577302,181.84342860793475,173.29885494222526,172.203672648355,157.2204441561786
473,No,94.13371002351268,108.41754605313561,131.4657111329928,114.81893632640599,131.0191655470354,126.54758453131888,111.95179259377858,143.54813223458297,146.99049166514519
474,No,75.01030168884228,100.51255734268679,106.69073590989449,100.94428670471362,117.76632294473978,128.40713843850085,116.2049087955663,142.78457871633108,150.8929627001671
475,No,100.80659776945154,101.23977889381186,132.1081112093546,131.0961484743299,145.83770591386056,143.8685510485887,129.61666060205425,137.32488637801129,137.75646549032479
476,No,117.38317231517684,127.58725317757985,144.25725169144874,137.7007922516527,140.88231838370638,172.58508691222747,169.04114301905557,165.588767128463,173.85287158800057
477,No,117.90972742840347,157.67680171736882,159.23766338483404,170.49739716774147,173.66261389133564,162.89625401857427,150.5031485973433,140.15567108395217,148.81299772897185
478,No,97.18444108714414,113.9879286426951,132.62020634306424,128.38647636713534,143.17673715083356,147.01203604877045,164.50191660597758,176.26087996971344,163.29606190478486
479,No,94.05101991524529,108.08810063269001,102.83028555118338,121.83494664339057,116.20451207488723,112.37712434345578,138.1250238088963,129.45774863442645,172.49421945641134
480,No,103.56652347078884,111.32933368617694,111.11352549062795,122.49394994167282,123.41158479491637,128.86138936597402,166.41539404088022,150.87357116043168,146.20786823421878
481,No,108.59146070379435,108.66531391233588,103.96662299176641,130.03817886671,152.59480583560662,137.75084619414753,159.42855331923082,148.65263182654644,134.89866203007222
482,No,73.21537338600257,93.86616245215782,115.08755093922905,103.0530419643198,119.41498266085955,114.74088704347636,116.34417938624738,143.85131061373514,133.8250516701103
483,No,120.1284488743502,135.65109777903095,162.65096660022397,153.25359426134133,174.0097973312586,174.05105909720666,179.89751726099783,174.8875067549477,198.07667149386836
484,No,92.68279333380443,112.18953504518144,112.81545089721489,98.99589344940335,106.72060194765321,137.50938269245148,146.56747463889067,121.92975668643435,137.35986275023018
485,No,100.36335938323599,121.35698953195619,130.309859560228,141.78406437678024,135.01998755973634,137.3449510903644,131.27344384978198,168.9459469647934,180.02664847771672
486,No,144.35805884174854,160.22764071351526,178.30218120669753,167.249313339838,166.63700932249134,182.77429034692543,181.36779000239738,181.77312381301925,169.39501914766998
487,No,99.41748489481273,92.14865654185185,115.33689980700808,117.97249316952214,109.01059925961017,147.39745978820974,143.88693261181805,138.01830435411296,154.51401017556398
488,No,112.84754895703708,129.13571185922444,128.3046773360972,143.18135135166273,150.15833328202038,144.37895313879474,130.20213750736772,156.91594607774275,138.1381350095324
489,No,85.47129165927426,87.06713303980844,107.24601850059396,93.43085428551868,118.80194049976427,132.006576742087,113.60368616389064,144.30831439725014,153.60906807843406
490,No,89.741900911408507,88.91576870484418,76.63014450992267,117.23272818277034,96.35626310734551,122.44557932081636,116.62825025579036,129.35780999888607,147.24221039446869
491,No,108.97312000282597,103.48135654852888,120.9436197995576,128.51905652264296,137.52349618340753,149.0675117692861,147.59037699710802,167.7667115378406,151.82194931305514
492,Yes,65.50159933879618,73.37294088846849,62.06823538968352,64.1250665145946,78.94426222584775,86.81961708262652,121.04188052652289,114.9339240774586,150.03094004136645
493,No,112.59856910294694,107.35882140639761,107.43770788068296,106.4394880635777,109.8369307951543,109.36455885769537,136.55898418267955,139.00158845760805,147.9772130806644
494,No,109.30676220127701,111.98882857692136,128.75931530441383,133.69983278244106,144.61017675205605,139.30067584354438,140.71341783765675,133.75337688014596,135.05495457539305
495,No,69.27833540573398,106.85705900009073,92.29924865005233,103.1273954276985,100.51488016307246,121.84569695771029,129.4801008908061,134.040076539193,136.20142212685715
496,Yes,76.43197473879655,75.43319935807344,82.71851040107143,80.5970234416117,78.0258960982015,105.52521589127679,109.6461235013663,119.98579282707445,131.96351289803783
497,No,109.26810990499186,116.25222283642151,122.58358092493557,138.2173044847896,137.88986747141885,145.49712499663548,151.0795911232498,153.98897135163296,146.23858563759921
498,No,123.14606672711622,140.9470673758558,162.08433016599224,149.5132172372179,158.74454348404493,155.71141695167725,157.72452014480044,146.9957601634938,135.09918069831133
499,No,118.03197619517941,138.7346750560378,136.20037405657837,138.8637404316045,160.10738207550128,161.45083863693213,168.4677191656847,181.00544557173555,161.39743034481816
500,No,123.07276913952536,142.85412676832598,149.80114709051938,167.05572964573426,134.65895568126783,164.05866781813833,167.6605909063552,172.6045508170334,173.04463194344288
